1189,"[{'id': 35, 'name': 'Comedy'}]"
1190,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
1191,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]"
1192,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
1193,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1194,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1195,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
1196,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
1197,"[{'id': 35, 'name': 'Comedy'}]"
1198,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]"
1199,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1200,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]"
1201,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]"
1202,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
1203,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
1204,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
1205,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
1206,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1207,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1208,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]"
1209,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
1210,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
1211,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 9648, 'name': 'Mystery'}]"
1212,"[{'id': 12, 'name': 'Adventure'}]"
1213,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]"
1214,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1215,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1216,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]"
1217,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]"
1218,"[{'id': 35, 'name': 'Comedy'}]"
1219,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
1220,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]"
1221,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]"
1222,"[{'id': 35, 'name': 'Comedy'}]"
1223,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
1224,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
1225,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]"
1226,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1227,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1228,"[{'id': 35, 'name': 'Comedy'}]"
1229,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]"
1230,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
1231,"[{'id': 18, 'name': 'Drama'}]"
1232,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1233,"[{'id': 18, 'name': 'Drama'}]"
1234,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]"
1235,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1236,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
1237,"[{'id': 35, 'name': 'Comedy'}]"
1238,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
1239,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"
1240,"[{'id': 18, 'name': 'Drama'}]"
1241,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1242,"[{'id': 27, 'name': 'Horror'}]"
1243,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
1244,"[{'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]"
1245,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
1246,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]"
1247,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
1248,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1249,"[{'id': 28, 'name': 'Action'}]"
1250,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1251,"[{'id': 18, 'name': 'Drama'}]"
1252,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
1253,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1254,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
1255,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
1256,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]"
1257,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1258,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1259,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
1260,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1261,"[{'id': 35, 'name': 'Comedy'}]"
1262,"[{'id': 35, 'name': 'Comedy'}]"
1263,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1264,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
1265,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
1266,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
1267,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]"
1268,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]"
1269,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1270,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
1271,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
1272,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
1273,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1274,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
1275,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
1276,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
1277,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]"
1278,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
1279,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]"
1280,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
1281,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
1282,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
1283,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
1284,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
1285,"[{'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]"
1286,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]"
1287,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
1288,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
1289,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
1290,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]"
1291,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]"
1292,"[{'id': 35, 'name': 'Comedy'}]"
1293,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1294,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]"
1295,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
1296,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]"
1297,"[{'id': 35, 'name': 'Comedy'}]"
1298,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]"
1299,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1300,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1301,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1302,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"
1303,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]"
1304,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
1305,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1306,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]"
1307,"[{'id': 18, 'name': 'Drama'}]"
1308,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1309,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1310,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1311,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
1312,"[{'id': 35, 'name': 'Comedy'}]"
1313,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
1314,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1315,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
1316,"[{'id': 18, 'name': 'Drama'}]"
1317,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
1318,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]"
1319,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
1320,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
1321,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]"
1322,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
1323,"[{'id': 18, 'name': 'Drama'}]"
1324,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1325,"[{'id': 18, 'name': 'Drama'}]"
1326,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]"
1327,"[{'id': 18, 'name': 'Drama'}]"
1328,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1329,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
1330,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
1331,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
1332,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]"
1333,"[{'id': 18, 'name': 'Drama'}]"
1334,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
1335,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1336,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]"
1337,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1338,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
1339,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
1340,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
1341,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
1342,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
1343,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
1344,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]"
1345,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]"
1346,"[{'id': 53, 'name': 'Thriller'}]"
1347,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]"
1348,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1349,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]"
1350,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1351,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]"
1352,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]"
1353,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
1354,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]"
1355,"[{'id': 35, 'name': 'Comedy'}]"
1356,"[{'id': 35, 'name': 'Comedy'}]"
1357,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
1358,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]"
1359,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]"
1360,"[{'id': 18, 'name': 'Drama'}]"
1361,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
1362,"[{'id': 18, 'name': 'Drama'}]"
1363,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]"
1364,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
1365,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 37, 'name': 'Western'}]"
1366,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1367,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]"
1368,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]"
1369,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
1370,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]"
1371,"[{'id': 35, 'name': 'Comedy'}]"
1372,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1373,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]"
1374,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
1375,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1376,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1377,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]"
1378,"[{'id': 27, 'name': 'Horror'}]"
1379,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
1380,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"
1381,"[{'id': 18, 'name': 'Drama'}]"
1382,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1383,"[{'id': 18, 'name': 'Drama'}]"
1384,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
1385,"[{'id': 35, 'name': 'Comedy'}]"
1386,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
1387,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
1388,"[{'id': 35, 'name': 'Comedy'}]"
1389,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1390,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
1391,"[{'id': 35, 'name': 'Comedy'}]"
1392,"[{'id': 35, 'name': 'Comedy'}]"
1393,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1394,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
1395,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
1396,"[{'id': 27, 'name': 'Horror'}]"
1397,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
1398,"[{'id': 28, 'name': 'Action'}]"
1399,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
1400,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1401,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1402,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]"
1403,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
1404,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]"
1405,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]"
1406,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]"
1407,"[{'id': 27, 'name': 'Horror'}]"
1408,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
1409,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 36, 'name': 'History'}]"
1410,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
1411,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]"
1412,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
1413,"[{'id': 18, 'name': 'Drama'}]"
1414,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1415,"[{'id': 878, 'name': 'Science Fiction'}]"
1416,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
1417,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]"
1418,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
1419,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
1420,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]"
1421,"[{'id': 80, 'name': 'Crime'}, {'id': 36, 'name': 'History'}]"
1422,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
1423,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]"
1424,"[{'id': 18, 'name': 'Drama'}]"
1425,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]"
1426,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]"
1427,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
1428,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]"
1429,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]"
1430,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]"
